# timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1403638518127829504, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -3.567410277042742939e-03, -8.330588933749700775e-01, 0.000000000000000000e+00, 5.531728064111481880e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
1403638518177829376, 8.206131433633621550e-05, 1.710548206401935956e-04, -2.340381033751290927e-04, -5.334906990352087167e-03, -8.326086071845392178e-01, 1.237606988365932102e-03, 5.538347355832501373e-01, 1.878474307259064315e-03, 4.630986242532990349e-03, -5.288780705667216371e-03, -2.288119762506662599e-04, 2.882429959179877497e-04, 1.469180263758963724e-04, 3.280587312810112700e-07, -1.931821832806635112e-07, -2.642258149088086483e-08
1403638518227829504, 1.010013083281960248e-03, 6.380031815435787236e-04, -1.264551267976131129e-03, -4.406529472720669208e-03, -8.278534835549365978e-01, -1.339134878791541344e-03, 5.609254843397103452e-01, 1.858721199946155797e-02, 4.564980421311712680e-03, -1.449491469820877836e-02, -8.174780252450072112e-04, 1.057015199682694766e-03, 1.355422493072686203e-03, 6.337471646279919729e-05, 3.598595006076865823e-05, 6.161768203012252316e-06
1403638518277829376, 8.898427232225514629e-04, -4.370142489983522651e-05, -1.129028337442417127e-03, -5.899295192113485423e-03, -8.279001632244942233e-01, -3.119872004454961995e-04, 5.608443819038211320e-01, 1.905975741762810927e-02, 5.488096889429312786e-06, -9.513630516091744344e-03, -1.116701896492098113e-03, 1.947064181558594200e-03, 3.171327640237673468e-03, -7.649322007863318569e-04, 7.860480641943804359e-05, 1.238195828564493382e-05
1403638518327829504, 6.968783025144142127e-05, 2.621236539652958808e-04, -1.248237028441450281e-03, -6.598303390993395454e-03, -8.286167853069931200e-01, -1.432987206687801952e-04, 5.597773351658154040e-01, 1.456337971441354004e-02, -3.866761156450372432e-05, -8.472585640898793596e-03, -1.826697035011843207e-03, 3.030473920442479287e-03, 6.201733089278699956e-03, -6.001433898616966023e-03, 3.863417810315870025e-03, 9.101760103607058994e-05
1403638518377829376, -3.130230240184134639e-03, 5.966524499797097765e-04, -2.254464868090457613e-04, -7.392538172496455201e-03, -8.284380961820262401e-01, 9.144336736390706774e-06, 5.600318482819072186e-01, 5.390180086933815673e-03, 8.624413596051763980e-04, -3.319666557463984459e-03, -2.445175639457942279e-03, 3.518357376984460744e-03, 8.295267445038508047e-03, -6.195150918200085371e-03, 5.318845937686359979e-03, -3.512558953996090284e-04
1403638518427829504, -3.084853505521816062e-03, -1.009898120196008053e-03, -7.966162540611180544e-04, -8.100188534619136640e-03, -8.281885825512066424e-01, 4.372086176714105117e-04, 5.603908167753568481e-01, 1.199343608843707852e-02, -4.041906759097392207e-03, -6.467926704186567274e-03, -3.096152117209502539e-03, 3.128708596522846320e-03, 1.202252167935036024e-02, -4.510096424370074568e-03, 5.149892718202394790e-03, -8.764755524227324903e-04
1403638518477829376, 2.876414315808434839e-04, -1.255541451844184890e-03, 2.270717585476971162e-04, -9.214677762594358432e-03, -8.285818606222955518e-01, 1.500530840572539661e-03, 5.597900841999821075e-01, 2.358626739401308015e-02, -1.054001999381861277e-03, -2.675740221579994173e-03, -3.637947098117431596e-03, 3.815377511653084055e-03, 1.416599022709483235e-02, -8.179608763071428632e-03, 5.032489421619599709e-03, -6.625331281473236791e-04
1403638518527829504, -1.655824036160874935e-04, -1.012482257784929566e-03, 8.483422459190670959e-04, -9.623692309609317014e-03, -8.287360527236766750e-01, 1.486598528523254024e-03, 5.595549387567985145e-01, 2.399504163532803838e-02, -1.335926280743044564e-04, -1.299587487809101324e-03, -3.860199104402304866e-03, 4.478003666281763634e-03, 1.647834394391100785e-02, -1.159176358572265586e-02, 6.034567166880893882e-03, -4.514471543338493056e-04
1403638518577829376, -1.760265313572964259e-03, -1.001559399224251704e-03, 1.479602464491414082e-03, -9.996626770368563855e-03, -8.290070620897332931e-01, 1.388032136780975633e-03, 5.591470574234924662e-01, 2.009018474859324346e-02, -5.381083322669403396e-04, 1.095486791032625857e-04, -3.993663156435875265e-03, 4.538527307039519343e-03, 1.838594367420288977e-02, -1.357463269263715737e-02, 7.032215097770426818e-03, -1.853333785888137313e-03
1403638518627829504, 1.916220793087647801e-03, -2.422379810014085432e-03, 4.152440412455389585e-03, -1.057016707508402417e-02, -8.293124286409931933e-01, 1.884793142928739866e-03, 5.586820337404728720e-01, 2.700677520532813666e-02, -4.025316863279322839e-04, 4.111628558879698581e-03, -4.499707495313201404e-03, 4.775253978634859051e-03, 2.046645023716015671e-02, -1.518628100551617371e-02, 7.042000228723184138e-03, -3.029700705650791026e-03
1403638518677829376, 7.090123855180677399e-03, -4.496508784153687918e-03, 6.787992212437030277e-03, -1.121514218502272370e-02, -8.297639681078174956e-01, 2.538886733443880897e-03, 5.579959962848239918e-01, 3.314435131195723333e-02, -3.677784185313181381e-04, 8.325868081022905556e-03, -4.734223103391086568e-03, 5.241876918225775277e-03, 2.298757588376176830e-02, -1.588007307300692492e-02, 6.833891794559977632e-03, -4.930014395895109154e-03
1403638518727829504, 3.649989230228554288e-03, -2.242457243589400170e-03, 6.006509858397970913e-03, -1.090953962411103824e-02, -8.305727960256198417e-01, 1.816858370577819270e-03, 5.568002437796121251e-01, 1.854156787861810027e-02, 2.587869214770011474e-04, 8.090483197603267826e-03, -4.754605083057408463e-03, 6.252004676965522076e-03, 2.602611306785976991e-02, -2.273978614067989276e-02, 6.831122052775492545e-03, -5.583874488422519398e-03
1403638518777829376, 5.462353653938495672e-04, -4.936040635673733966e-04, 6.370072949043116724e-03, -1.112275336122345130e-02, -8.309986001282573254e-01, 1.655849647073979070e-03, 5.561608302501070966e-01, 9.126699945091540020e-03, 1.532574936363973643e-03, 8.478504257279860165e-03, -4.635638833719818094e-03, 7.599015764977602727e-03, 2.823238013421697223e-02, -2.436720050497158743e-02, 6.138333507147710269e-03, -5.610954420719791932e-03
1403638518827829504, 3.068525680057883169e-03, -2.293127703696510190e-03, 7.775930643490691629e-03, -1.144901534059958835e-02, -8.314967732508395937e-01, 1.963470518823513811e-03, 5.554081210287570292e-01, 8.491987471509844509e-03, 2.183282055302458724e-03, 8.969068760590129252e-03, -4.541242268440469528e-03, 9.445532300091655925e-03, 3.080387364733941022e-02, -2.365377623288184364e-02, 5.513657546700900629e-03, -6.448895049904526319e-03
1403638518877829376, 3.239488338738872892e-03, -2.095116937421540732e-03, 8.961165739403470845e-03, -1.117658520784183852e-02, -8.317547919967435144e-01, 1.845365993317849050e-03, 5.550276070231972003e-01, 6.682848989970624487e-03, 1.618972566501545533e-03, 1.131790540675362000e-02, -4.468258928639417225e-03, 1.078310191401277325e-02, 3.469779435603016771e-02, -2.635953716617632850e-02, 4.974196024799144682e-03, -3.904918792169630951e-03
1403638518927829504, 5.072749994434241211e-04, 6.807975004682667846e-04, 6.926697512338324432e-03, -9.412622178495118688e-03, -8.328311038417707257e-01, 2.433673067981708283e-03, 5.534418056605598935e-01, -3.927146643801975555e-03, 9.735612994479144258e-03, 6.586487218304131093e-03, -5.590401241598168605e-03, 1.650341077075874116e-02, 4.615876716013673359e-02, -2.012476971775585544e-02, 2.998613349017868659e-03, 7.952321790217122682e-04
1403638518977829376, -2.702301815122440734e-03, -2.216619483830246505e-05, 1.692494910172901226e-02, -7.457785650198888415e-03, -8.342387624442428873e-01, 2.727883056162403678e-03, 5.513461955275702486e-01, -2.314613594502263477e-02, 2.191188380847236550e-02, 1.379647156833048449e-02, -3.177244150590734836e-03, 1.986018960299382186e-02, 6.444981372363114969e-02, -9.536749841448265846e-03, 8.446645301548464171e-04, 1.137182694819212836e-03
1403638519027829504, -2.052668592398858814e-03, -1.026430207468644312e-03, 1.589528028671608265e-02, -5.320505728048666172e-03, -8.319938631456694766e-01, 7.561242678778791124e-04, 5.547588054126175727e-01, 1.342307294213056570e-02, 4.714401261566183651e-03, 1.189724280235465032e-02, -2.403853242554863847e-03, 2.010249050132070087e-02, 7.067640479494781414e-02, -9.065035191822789357e-03, 7.498513425425084103e-04, 2.347691860115738455e-03
1403638519077829376, -1.722010020648679111e-03, -8.423895958685922352e-04, 1.003247055104877425e-02, -4.643994367520900245e-03, -8.321964103070751406e-01, 3.795154359404692441e-04, 5.544613818440079500e-01, 1.128473379277455425e-02, 2.348291457701965918e-03, 3.036479258401423870e-03, -2.217131532581484779e-03, 2.004577592310271411e-02, 7.337818409710408774e-02, -7.033003902087217769e-03, 6.399003947621646846e-04, 1.728222038020105038e-03
1403638519127829504, 1.310604405887233373e-05, 3.831332352351913580e-05, -2.506457312745519498e-04, -3.656285898804280139e-03, -8.327568689484049491e-01, -1.465019988074865601e-04, 5.536267762038247220e-01, 4.052327621555508116e-03, -7.552976638582459788e-04, -6.176155324165101025e-03, -2.140082417768344406e-03, 1.987518046007569900e-02, 7.657908198783193454e-02, -1.054623718677252797e-02, 7.203395539575708573e-04, 3.316907911823985689e-03
1403638519177829376, 1.676255864738615962e-05, -3.112882929579301774e-05, -2.896153716715754587e-05, -3.642575311935960895e-03, -8.330803457625174380e-01, -7.925072101987859692e-05, 5.531400029546088559e-01, -1.682313027616331048e-03, 3.749883010157115787e-04, -5.138632026230805470e-03, -2.102158351754805209e-03, 1.999132368531185075e-02, 7.720119739939512726e-02, -1.257572040024387827e-02, 6.895462802871864466e-04, 4.360980186360120456e-03
1403638519227829504, -4.304963356268639131e-04, 7.651840336904666196e-05, -3.741052208805031344e-04, -3.534023616630987009e-03, -8.331905109371189333e-01, -1.858181954000901533e-04, 5.529747269387798037e-01, -4.634618653097841504e-03, -9.589189306363539054e-04, -4.460945119222831275e-03, -2.173321078737749587e-03, 1.985341240911275493e-02, 7.727483327396257595e-02, -1.371819012181595306e-02, 6.319580877014183487e-04, 5.049199989501735632e-03
