# timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1403715273312143104, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.075793314570719361e-02, -8.295063832668813086e-01, 0.000000000000000000e+00, 5.583936129594699871e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
1403715273362142976, -1.618091484499856842e-06, 1.185016665790610820e-04, 1.365619304965400580e-04, 9.078029860238336773e-03, -8.294077463223007429e-01, 1.057490764486112992e-03, 5.585689406221059361e-01, 7.504279004857916354e-04, 2.917253790352503356e-03, 2.292248203805651377e-03, 8.425078693228971855e-05, -8.125199440182913444e-05, 1.615992673484412730e-04, -2.174855887630160474e-07, -1.404099843581998237e-07, 6.206600280193841068e-08
1403715273412143104, 6.346738375014961998e-04, -4.438295115262958445e-04, -5.754394128246342497e-04, 7.451131005990779647e-03, -8.328215979756885545e-01, 2.094396264041932521e-03, 5.534873802502109363e-01, 9.186622369161865330e-04, -2.051365654088629920e-03, -6.635814885053942756e-03, 6.518940467463828908e-04, -3.347520323698914991e-04, 1.205192294275519646e-03, -2.920351179998758464e-05, -1.077765575385029578e-05, 1.152971725287584247e-05
1403715273462142976, 4.160116283231861736e-03, 2.484989965816278680e-04, -8.595179752570990001e-04, 5.987179137036773013e-03, -8.246476572228349511e-01, 2.822151764127880935e-03, 5.656080184918623743e-01, 4.106813697739853525e-02, 6.195170053310587559e-03, -7.110140787712039730e-03, 1.310864130703326977e-03, -1.226980531461305647e-03, 2.773067746296892060e-03, -1.677498659269932392e-05, -1.127822010481026573e-05, 1.191693553932101072e-05
1403715273512143104, 2.023709931220044403e-02, 1.146649764295466127e-03, 9.146552998899413339e-03, 4.511477489891445834e-03, -8.270144391117709715e-01, 3.618046763208416366e-03, 5.621509350780450331e-01, 1.102405829805009063e-01, 1.435760604903976029e-02, 4.383396720254304629e-02, 2.206900933969695774e-03, -1.047678897426816040e-03, 5.200967158748983493e-03, -2.504836733776417534e-04, 6.838752804028631676e-04, 1.107961826147558918e-04
1403715273562142976, 2.585501519071263868e-02, 2.039478925020480737e-03, 1.140325960288008852e-02, 2.859888363196559733e-03, -8.264175739049306468e-01, 4.462715225239890886e-03, 5.630327688087587434e-01, 1.168983037644367867e-01, 2.093293481178562510e-02, 4.316999210181364510e-02, 2.203616196361471175e-03, -1.058619890066037376e-03, 5.221278636923545359e-03, -2.437188837005796721e-04, 6.914857281647394808e-04, 1.080367031082491472e-04
1403715273612143104, 2.013366709809965086e-03, -2.660468122838822481e-03, 1.203687092368522279e-03, 4.291265853040586789e-03, -8.299259573862096673e-01, 6.032970070803585780e-04, 5.578567256264669316e-01, 1.075985832355771336e-03, -1.471095925696290149e-02, 2.413818055422395706e-03, 2.693187396399144944e-03, -1.416673941024787628e-03, 7.020215499803421529e-03, -9.935683770551915518e-04, 2.250532875661073132e-03, -5.618790275427938295e-04
1403715273662142976, -3.938940442644299836e-03, -2.926852562276230103e-03, -1.065166821084307953e-03, 3.180074179528882827e-03, -8.301496199473165083e-01, 1.407087900327178053e-03, 5.575298339400138747e-01, -1.935742429048879429e-02, 6.162449892208906981e-04, -6.555483671161820534e-03, 1.923497422260521828e-03, -1.284455823309825365e-03, 7.775391992926497520e-03, -5.671954622819605669e-03, 1.658111158568799240e-03, 3.336841202415652386e-04
1403715273712143104, -5.281950997090910371e-03, -2.774209610749121986e-03, -1.495389475635715022e-03, 1.453262696616784309e-03, -8.298796327685417085e-01, 2.214807840179477700e-03, 5.579361771472758358e-01, -1.959347631335668291e-02, 1.771431972257304921e-02, -7.804054989652850494e-03, 1.917029143922272536e-03, -1.285314725024170549e-03, 7.791462459075089442e-03, -5.749399442215274471e-03, 1.648402561624837549e-03, 3.662661833639292578e-04
1403715273762142976, -5.952810244462760150e-03, -2.518682580987652037e-03, -1.857037517978964158e-03, 1.787953712616038217e-05, -8.295611451856711449e-01, 3.230053401228173606e-03, 5.584065479859502412e-01, -1.857841826073120678e-02, 3.019935396992966606e-02, -9.400428453470197759e-03, 1.918842188229448117e-03, -1.324285194118662466e-03, 7.863965652299072934e-03, -6.210385828995483061e-03, 1.524846465291119059e-03, 5.191327952922587547e-04
